"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"NMNH840",NA,NA,NA,NA,NA,NA,NA,NA,"Meringis jamesoni Hubbard, 1943",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"jamesoni",NA,NA,NA,"Hubbard, 1943",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH841",NA,NA,NA,NA,NA,NA,NA,NA,"Meringis parkeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"parkeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH842",NA,NA,NA,NA,NA,NA,NA,NA,"Meringis rectus Morlan, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"rectus",NA,NA,NA,"Morlan, 1953",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH843",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Ceratophyllus) celsus Jordan, 1926",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Ceratophyllus","celsus",NA,NA,NA,"Jordan, 1926",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH844",NA,NA,NA,NA,NA,NA,NA,NA,"Dactylopsylla pentachaeta Prince & Stark, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla",NA,"pentachaeta",NA,NA,NA,"Prince & Stark, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH845",NA,NA,NA,NA,NA,NA,NA,NA,"Megabothris clantoni Hubbard, 1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Megabothris",NA,"clantoni",NA,NA,NA,"Hubbard, 1949",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH846",NA,NA,NA,NA,NA,NA,NA,NA,"Opisodasys enoplus Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Opisodasys",NA,"enoplus",NA,NA,NA,"Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH847",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis petiolatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"petiolatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH848",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla marikovskii ewingi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Amphipsylla",NA,"marikovskii","ewingi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH849",NA,NA,NA,NA,NA,NA,NA,NA,"Dolichopsyllus stylosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Dolichopsyllus",NA,"stylosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH850",NA,NA,NA,NA,NA,NA,NA,NA,"Nearctopsylla jordani Hubbard, 1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Nearctopsylla",NA,"jordani",NA,NA,NA,"Hubbard, 1949",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH851",NA,NA,NA,NA,NA,NA,NA,NA,"Anomiopsyllus falsicalifornicus Fox, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Anomiopsyllus",NA,"falsicalifornicus",NA,NA,NA,"Fox, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH852",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus pseudagyrtes Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"pseudagyrtes",NA,NA,NA,"Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH853",NA,NA,NA,NA,NA,NA,NA,NA,"Jordanopsylla becki Hastriter, 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Jordanopsylla",NA,"becki",NA,NA,NA,"Hastriter, 2000",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH854",NA,NA,NA,NA,NA,NA,NA,NA,"Megarthroglossus smiti Mendez, 1954",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Megarthroglossus",NA,"smiti",NA,NA,NA,"Mendez, 1954",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH855",NA,NA,NA,NA,NA,NA,NA,NA,"Megarthroglossus wilsoni Mendez & Haas, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Megarthroglossus",NA,"wilsoni",NA,NA,NA,"Mendez & Haas, 1973",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH856",NA,NA,NA,NA,NA,NA,NA,NA,"Meringis cummingi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"cummingi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH857",NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis floridanus Johnson & Layne, 1961",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis",NA,"floridanus",NA,NA,NA,"Johnson & Layne, 1961",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH858",NA,NA,NA,NA,NA,NA,NA,NA,"Meringis shannoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"shannoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH859",NA,NA,NA,NA,NA,NA,NA,NA,"Meringis vitabilis Eads, 1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"vitabilis",NA,NA,NA,"Eads, 1960",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH860",NA,NA,NA,NA,NA,NA,NA,NA,"Nearctopsylla princei Holland & Jameson, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Nearctopsylla",NA,"princei",NA,NA,NA,"Holland & Jameson, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH861",NA,NA,NA,NA,NA,NA,NA,NA,"Anomiopsyllus walkeri Barnes, 1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Anomiopsyllus",NA,"walkeri",NA,NA,NA,"Barnes, 1965",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH862",NA,NA,NA,NA,NA,NA,NA,NA,"Catallagia borealis Ewing, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Catallagia",NA,"borealis",NA,NA,NA,"Ewing, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH863",NA,NA,NA,NA,NA,NA,NA,NA,"Catallagia duffneri Lewis & Haas, 2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Catallagia",NA,"duffneri",NA,NA,NA,"Lewis & Haas, 2001",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH864",NA,NA,NA,NA,NA,NA,NA,NA,"Catallagia mathesoni Jameson, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Catallagia",NA,"mathesoni",NA,NA,NA,"Jameson, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH865",NA,NA,NA,NA,NA,NA,NA,NA,"Conorhinopsylla nidicola Jellison, 1945",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Conorhinopsylla",NA,"nidicola",NA,NA,NA,"Jellison, 1945",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH866",NA,NA,NA,NA,NA,NA,NA,NA,"Corypsylla ornata Fox, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Corypsylla",NA,"ornata",NA,NA,NA,"Fox, 1908",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH867",NA,NA,NA,NA,NA,NA,NA,NA,"Jordanopsylla allredi Traub & Tipton, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Jordanopsylla",NA,"allredi",NA,NA,NA,"Traub & Tipton, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH868",NA,NA,NA,NA,NA,NA,NA,NA,"Megarthroglossus cavernicolus Mendez & Haas, 1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Megarthroglossus",NA,"cavernicolus",NA,NA,NA,"Mendez & Haas, 1972",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH869",NA,NA,NA,NA,NA,NA,NA,NA,"Megarthroglossus weaveri Eads & Campos, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Megarthroglossus",NA,"weaveri",NA,NA,NA,"Eads & Campos, 1977",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH870",NA,NA,NA,NA,NA,NA,NA,NA,"Meringis agilis Eads, 1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"agilis",NA,NA,NA,"Eads, 1960",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH871",NA,NA,NA,NA,NA,NA,NA,NA,"Meringis disparalis Eads, 1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"disparalis",NA,NA,NA,"Eads, 1979",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH872",NA,NA,NA,NA,NA,NA,NA,NA,"Chaetopsylla floridensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Vermipsyllidae","Chaetopsylla",NA,"floridensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH873",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus affinis neglectus Smit, 1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"affinis","neglectus",NA,NA,"Smit, 1958",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH874",NA,NA,NA,NA,NA,NA,NA,NA,"Dactylopsylla bluei",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla",NA,"bluei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH875",NA,NA,NA,NA,NA,NA,NA,NA,"Dactylopsylla percernis Eads & Menzies, 1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla",NA,"percernis",NA,NA,NA,"Eads & Menzies, 1949",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH876",NA,NA,NA,NA,NA,NA,NA,NA,"Foxella (Foxella) ignota apachina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Foxella","Foxella","ignota","apachina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH877",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis francisi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"francisi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH878",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla intermedia Lewis & Wilson, 1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Nycteridopsylla",NA,"intermedia",NA,NA,NA,"Lewis & Wilson, 1982",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH879",NA,NA,NA,NA,NA,NA,NA,NA,"Odontopsyllus multispinosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Odontopsyllus",NA,"multispinosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH880",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla ebrighti",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"ebrighti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH881",NA,NA,NA,NA,NA,NA,NA,NA,"Meringis facilis Eads, 1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"facilis",NA,NA,NA,"Eads, 1979",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH882",NA,NA,NA,NA,NA,NA,NA,NA,"Meringis nidi Williams & Hoff, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"nidi",NA,NA,NA,"Williams & Hoff, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH883",NA,NA,NA,NA,NA,NA,NA,NA,"Paratyphloceras oregonensis Ewing, 1940",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Paratyphloceras",NA,"oregonensis",NA,NA,NA,"Ewing, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH884",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla (Acetnophthalmus) heiseri",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Rhadinopsylla","Acetnophthalmus","heiseri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH885",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla orama Smith, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Rhadinopsylla",NA,"orama",NA,NA,NA,"Smith, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH886",NA,NA,NA,NA,NA,NA,NA,NA,"Anomiopsyllus montanus Collins, 1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Anomiopsyllus",NA,"montanus",NA,NA,NA,"Collins, 1935",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH887",NA,NA,NA,NA,NA,NA,NA,NA,"Anomiopsyllus novomexicanensis Williams & Hoff, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Anomiopsyllus",NA,"novomexicanensis",NA,NA,NA,"Williams & Hoff, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH888",NA,NA,NA,NA,NA,NA,NA,NA,"Carteretta carteri Fox, 1927",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Carteretta",NA,"carteri",NA,NA,NA,"Fox, 1927",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH889",NA,NA,NA,NA,NA,NA,NA,NA,"Catallagia wymani",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Catallagia",NA,"wymani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH890",NA,NA,NA,NA,NA,NA,NA,NA,"Corypsylla kohlsi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Corypsylla",NA,"kohlsi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH891",NA,NA,NA,NA,NA,NA,NA,NA,"Meringis dipodomys Kohls, 1938",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"dipodomys",NA,NA,NA,"Kohls, 1938",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH892",NA,NA,NA,NA,NA,NA,NA,NA,"Stenoponia americana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Stenoponia",NA,"americana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH893",NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylloides oregonensis Ewing, 1938",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Trichopsylloides",NA,"oregonensis",NA,NA,NA,"Ewing, 1938",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH894",NA,NA,NA,NA,NA,NA,NA,NA,"Cediopsylla inaequalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Cediopsylla",NA,"inaequalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH895",NA,NA,NA,NA,NA,NA,NA,NA,"Hectopsylla suarezi Fox, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Hectopsylla",NA,"suarezi",NA,NA,NA,"Fox, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH896",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Ceratophyllus) rossittensis swansoni Chi-Ying, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Ceratophyllus","rossittensis","swansoni",NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH897",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Monopsyllus) vison fousta Hubbard, 1952",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Monopsyllus","vison","fousta",NA,NA,"Hubbard, 1952",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH898",NA,NA,NA,NA,NA,NA,NA,NA,"Eumolpianus wallowensis (Hubbard, 1950)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Eumolpianus",NA,"wallowensis",NA,NA,NA,"Hubbard, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH899",NA,NA,NA,NA,NA,NA,NA,NA,"Foxella (Foxella) ignota albertensis (Jordan & Rothschild, 1915)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Foxella","Foxella","ignota","albertensis",NA,NA,"Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH900",NA,NA,NA,NA,NA,NA,NA,NA,"Foxella (Foxella) ignota ignota (Baker, 1895)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Foxella","Foxella","ignota","ignota",NA,NA,"Baker, 1895",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH901",NA,NA,NA,NA,NA,NA,NA,NA,"Kohlsia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Kohlsia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH902",NA,NA,NA,NA,NA,NA,NA,NA,"Amaradix bitterrootensis vonfintelis (Prince, 1959)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Amaradix",NA,"bitterrootensis","vonfintelis",NA,NA,"Prince, 1959",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH903",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Amonopsyllus) ciliatus kincaidi (Hubbard, 1947)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Amonopsyllus","ciliatus","kincaidi",NA,NA,"Hubbard, 1947",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH904",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Ceratophyllus) lari Holland, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Ceratophyllus","lari",NA,NA,NA,"Holland, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH905",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Ceratophyllus) niger Fox, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Ceratophyllus","niger",NA,NA,NA,"Fox, 1908",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH906",NA,NA,NA,NA,NA,NA,NA,NA,"Dactylopsylla bluei psila Prince & Stark, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla",NA,"bluei","psila",NA,NA,"Prince & Stark, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH907",NA,NA,NA,NA,NA,NA,NA,NA,"Dactylopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Dactylopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH908",NA,NA,NA,NA,NA,NA,NA,NA,"Eumolpianus eumolpi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Eumolpianus",NA,"eumolpi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH909",NA,NA,NA,NA,NA,NA,NA,NA,"Eumolpianus eutamiadis (Augustson, 1942)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Eumolpianus",NA,"eutamiadis",NA,NA,NA,"Augustson, 1942",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH910",NA,NA,NA,NA,NA,NA,NA,NA,"Eumolpianus fornacis (Jordan, 1937)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Eumolpianus",NA,"fornacis",NA,NA,NA,"Jordan, 1937",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH911",NA,NA,NA,NA,NA,NA,NA,NA,"Eumolpianus orarius (Johnson, 1961)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Eumolpianus",NA,"orarius",NA,NA,NA,"Johnson, 1961",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH912",NA,NA,NA,NA,NA,NA,NA,NA,"Foxella (Foxella) ignota coufferi Augustson, 1942",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Foxella","Foxella","ignota","coufferi",NA,NA,"Augustson, 1942",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH913",NA,NA,NA,NA,NA,NA,NA,NA,"Foxella (Foxella) ignota omissa Prince, 1945",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Foxella","Foxella","ignota","omissa",NA,NA,"Prince, 1945",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH914",NA,NA,NA,NA,NA,NA,NA,NA,"Foxella (Foxella) ignota recula (Jordan & Rothschild, 1915)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Foxella","Foxella","ignota","recula",NA,NA,"Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH915",NA,NA,NA,NA,NA,NA,NA,NA,"Foxella (Foxella) ignota utahensis Wagner, 1936",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Foxella","Foxella","ignota","utahensis",NA,NA,"Wagner, 1936",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH916",NA,NA,NA,NA,NA,NA,NA,NA,"Foxella (Foxella) ignota",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Foxella","Foxella","ignota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH917",NA,NA,NA,NA,NA,NA,NA,NA,"Foxella",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Foxella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH918",NA,NA,NA,NA,NA,NA,NA,NA,"Jellisonia bullisi (Augustson, 1944)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Jellisonia",NA,"bullisi",NA,NA,NA,"Augustson, 1944",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH919",NA,NA,NA,NA,NA,NA,NA,NA,"Malaraeus telchinus (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Malaraeus",NA,"telchinus",NA,NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH920",NA,NA,NA,NA,NA,NA,NA,NA,"Malaraeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Malaraeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH921",NA,NA,NA,NA,NA,NA,NA,NA,"Megabothris (Amegabothris) abantis (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Megabothris","Amegabothris","abantis",NA,NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH922",NA,NA,NA,NA,NA,NA,NA,NA,"Opisodasys",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Opisodasys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH923",NA,NA,NA,NA,NA,NA,NA,NA,"Orchopeas dieteri (Fox, 1929)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,"dieteri",NA,NA,NA,"Fox, 1929",NA,NA,NA,NA,NA,NA,NA,NA
