"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"GBIF1419309",1419309,NA,1419309,NA,NA,NA,NA,NA,"Echidnophaga Olliff, 1886","Echidnophaga Olliff, 1886",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,NA,NA,"GENUS",NA,"Olliff, 1886",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194263",6194263,NA,6194263,NA,NA,NA,NA,NA,"Opisodasys robustus mexicanus (Dampf, 1942)","Opisodasys robustus mexicanus (Dampf, 1942)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Opisodasys",NA,"robustus","mexicanus","SUBSPECIES",NA,"Dampf, 1942",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF7198719",7198719,NA,7198719,NA,NA,NA,NA,NA,"Stivalius cognatus cognatus","Stivalius cognatus cognatus",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Stivalius",NA,"cognatus","cognatus","SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10252099",10252099,NA,10252099,NA,NA,NA,NA,NA,"BOLD:AAY6334","BOLD:AAY6334",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416306",1416306,NA,1416306,NA,NA,NA,NA,NA,"Coptopsylla wassiliewi (Wagner, 1932)","Coptopsylla wassiliewi (Wagner, 1932)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Coptopsyllidae","Coptopsylla",NA,"wassiliewi",NA,"SPECIES",NA,"Wagner, 1932",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416372",1416372,NA,1416372,NA,NA,NA,NA,NA,"Plocopsylla nungui Schramm & Lewis, 1987","Plocopsylla nungui Schramm & Lewis, 1987",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla",NA,"nungui",NA,"SPECIES",NA,"Schramm & Lewis, 1987",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416968",1416968,NA,1416968,NA,NA,NA,NA,NA,"Megabothris atrox (Jordan, 1925)","Megabothris atrox (Jordan, 1925)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Megabothris",NA,"atrox",NA,"SPECIES",NA,"Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417414",1417414,NA,1417414,NA,NA,NA,NA,NA,"Callopsylla dolabris (Jordan & Rothschild, 1911)","Callopsylla dolabris (Jordan & Rothschild, 1911)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Callopsylla",NA,"dolabris",NA,"SPECIES",NA,"Jordan & Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417627",1417627,NA,1417627,NA,NA,NA,NA,NA,"Ischnopsyllus peridolius Peus, 1977","Ischnopsyllus peridolius Peus, 1977",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus",NA,"peridolius",NA,"SPECIES",NA,"Peus, 1977",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419556",1419556,NA,1419555,NA,NA,NA,NA,NA,"Pulex dugesii (Baker, 1899)","Pulex simulans Baker, 1895",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Pulex",NA,"dugesii",NA,"SPECIES",NA,"Baker, 1899",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419605",1419605,NA,1419605,NA,NA,NA,NA,NA,"Bibikovana archboldi (Holland, 1969)","Bibikovana archboldi (Holland, 1969)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae","Bibikovana",NA,"archboldi",NA,"SPECIES",NA,"Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF7198654",7198654,NA,7198654,NA,NA,NA,NA,NA,"Leptopsylla aethiopica aethiopica","Leptopsylla aethiopica aethiopica",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsylla",NA,"aethiopica","aethiopica","SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10751071",10751071,NA,10751071,NA,NA,NA,NA,NA,"BOLD:ADW1299","BOLD:ADW1299",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416517",1416517,NA,1416517,NA,NA,NA,NA,NA,"Ectinorus galeanus (Jordan, 1939)","Ectinorus galeanus (Jordan, 1939)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,"galeanus",NA,"SPECIES",NA,"Jordan, 1939",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416542",1416542,NA,1416542,NA,NA,NA,NA,NA,"Ectinorus hecate Johnson, 1957","Ectinorus hecate Johnson, 1957",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,"hecate",NA,"SPECIES",NA,"Johnson, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417160",1417160,NA,1417160,NA,NA,NA,NA,NA,"Ceratophyllus lunatus Jordan & Rothschild, 1920","Ceratophyllus lunatus Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"lunatus",NA,"SPECIES",NA,"Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194080",6194080,NA,6194080,NA,NA,NA,NA,NA,"Amphipsylla marikovskii ewingi I.Fox, 1940","Amphipsylla marikovskii ewingi I.Fox, 1940",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Amphipsylla",NA,"marikovskii","ewingi","SUBSPECIES",NA,"1940",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10677776",10677776,NA,10677776,NA,NA,NA,NA,NA,"BOLD:ADW0041","BOLD:ADW0041",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416842",1416842,NA,1416842,NA,NA,NA,NA,NA,"Amaradix bitterrootensis (Dunn, 1923)","Amaradix bitterrootensis (Dunn, 1923)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Amaradix",NA,"bitterrootensis",NA,"SPECIES",NA,"Dunn, 1923",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417958",1417958,NA,1417958,NA,NA,NA,NA,NA,"Peromyscopsylla takahasii Ono & Hasegawa, 1955","Peromyscopsylla takahasii Ono & Hasegawa, 1955",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"takahasii",NA,"SPECIES",NA,"Ono & Hasegawa, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419383",1419383,NA,1419383,NA,NA,NA,NA,NA,"Xenopsylla crinita Jordan & Rothschild, 1922","Xenopsylla crinita Jordan & Rothschild, 1922",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"crinita",NA,"SPECIES",NA,"Jordan & Rothschild, 1922",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419466",1419466,NA,1419466,NA,NA,NA,NA,NA,"Ctenocephalides C.W.Stiles & B.J.Collins, 1930","Ctenocephalides C.W.Stiles & B.J.Collins, 1930",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Ctenocephalides",NA,"C.W.Stiles",NA,"GENUS",NA,"& 1930",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416863",1416863,NA,1416863,NA,NA,NA,NA,NA,"Oropsylla washingtonensis (Good & Prince, 1939)","Oropsylla washingtonensis (Good & Prince, 1939)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Oropsylla",NA,"washingtonensis",NA,"SPECIES",NA,"Good & Prince, 1939",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416963",1416963,NA,1416963,NA,NA,NA,NA,NA,"Eumolpianus eutamiadis (Augustson, 1942)","Eumolpianus eutamiadis (Augustson, 1942)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Eumolpianus",NA,"eutamiadis",NA,"SPECIES",NA,"Augustson, 1942",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418995",1418995,NA,1418995,NA,NA,NA,NA,NA,"Meringis jamesoni Hubbard, 1943","Meringis jamesoni Hubbard, 1943",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Meringis",NA,"jamesoni",NA,"SPECIES",NA,"Hubbard, 1943",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF5050933",5050933,NA,5050933,NA,NA,NA,NA,NA,"Ctenophthalmus hoogstraali Traub, 1963","Ctenophthalmus hoogstraali Traub, 1963",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"hoogstraali",NA,"SPECIES",NA,"Traub, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418137",1418137,NA,1418137,NA,NA,NA,NA,NA,"Chiastopsylla rossi (Waterston, 1909)","Chiastopsylla rossi (Waterston, 1909)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Chiastopsylla",NA,"rossi",NA,"SPECIES",NA,"Waterston, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419786",1419786,NA,1419786,NA,NA,NA,NA,NA,"Medwayella calcarata Traub, 1972","Medwayella calcarata Traub, 1972",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Medwayella",NA,"calcarata",NA,"SPECIES",NA,"Traub, 1972",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194559",6194559,NA,6194559,NA,NA,NA,NA,NA,"Stenoponia tripectinata insperata Weiss, 1930","Stenoponia tripectinata insperata Weiss, 1930",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenoponia",NA,"tripectinata","insperata","SUBSPECIES",NA,"Weiss, 1930",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194654",6194654,NA,6194654,NA,NA,NA,NA,NA,"Atyphloceras echis longipalpus Stewart, 1940","Atyphloceras echis longipalpus Stewart, 1940",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Atyphloceras",NA,"echis","longipalpus","SUBSPECIES",NA,"Stewart, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF8622783",8622783,NA,8622783,NA,NA,NA,NA,NA,"Pseudopulex jurassicus Gao et al., 2012","Pseudopulex jurassicus Gao et al., 2012",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pseudopulicidae","Pseudopulex",NA,"jurassicus",NA,"SPECIES",NA,"Gao et al., 2012",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10618692",10618692,NA,10618692,NA,NA,NA,NA,NA,"BOLD:ACS6209","BOLD:ACS6209",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416480",1416480,NA,1416480,NA,NA,NA,NA,NA,"Parapsyllus taylori Jordan, 1942","Parapsyllus taylori Jordan, 1942",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllus",NA,"taylori",NA,"SPECIES",NA,"Jordan, 1942",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417296",1417296,NA,1417296,NA,NA,NA,NA,NA,"Nosopsyllus atlantis Jordan, 1937","Nosopsyllus atlantis Jordan, 1937",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,"atlantis",NA,"SPECIES",NA,"Jordan, 1937",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419400",1419400,NA,1419400,NA,NA,NA,NA,NA,"Xenopsylla piriei Ingram, 1928","Xenopsylla piriei Ingram, 1928",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"piriei",NA,"SPECIES",NA,"Ingram, 1928",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419680",1419680,NA,1419680,NA,NA,NA,NA,NA,"Afristivalius nigeriensis (Jordan, 1938)","Afristivalius nigeriensis (Jordan, 1938)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Afristivalius",NA,"nigeriensis",NA,"SPECIES",NA,"Jordan, 1938",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF4770046",4770046,NA,4770046,NA,NA,NA,NA,NA,"Niwratia elongata Jell & Duncan, 1986","Niwratia elongata Jell & Duncan, 1986",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Niwratia",NA,"elongata",NA,"SPECIES",NA,"Jell & Duncan, 1986",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF5050836",5050836,NA,5050836,NA,NA,NA,NA,NA,"Ctenophthalmus nifetodes krystufeki Brelich, 1986","Ctenophthalmus nifetodes krystufeki Brelich, 1986",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"nifetodes","krystufeki","SUBSPECIES",NA,"Brelich, 1986",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194014",6194014,NA,6194014,NA,NA,NA,NA,NA,"Sigmactenus alticola pilosus Durden & Beaucournu, 2000","Sigmactenus alticola pilosus Durden & Beaucournu, 2000",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Sigmactenus",NA,"alticola","pilosus","SUBSPECIES",NA,"Durden & Beaucournu, 2000",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194142",6194142,NA,6194142,NA,NA,NA,NA,NA,"Thrassis pandorae jellisoni Hubbard, 1940","Thrassis pandorae jellisoni Hubbard, 1940",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"pandorae","jellisoni","SUBSPECIES",NA,"Hubbard, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194519",6194519,NA,6194519,NA,NA,NA,NA,NA,"Palaeopsylla soricis rosickyi Smit, 1960","Palaeopsylla soricis rosickyi Smit, 1960",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Palaeopsylla",NA,"soricis","rosickyi","SUBSPECIES",NA,"Smit, 1960",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF7198712",7198712,NA,7198712,NA,NA,NA,NA,NA,"Xenopsylla conformis conformis","Xenopsylla conformis conformis",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"conformis","conformis","SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF9942907",9942907,NA,9942907,NA,NA,NA,NA,NA,"BOLD:ACQ4051","BOLD:ACQ4051",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10885132",10885132,NA,10885132,NA,NA,NA,NA,NA,"BOLD:ADW6243","BOLD:ADW6243",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417509",1417509,NA,1417509,NA,NA,NA,NA,NA,"Lagaropsylla mera Jordan & Rothschild, 1921","Lagaropsylla mera Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,"mera",NA,"SPECIES",NA,"Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419505",1419505,NA,1419505,NA,NA,NA,NA,NA,"Hoplopsyllus pectinatus Barrera, 1967","Hoplopsyllus pectinatus Barrera, 1967",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Hoplopsyllus",NA,"pectinatus",NA,"SPECIES",NA,"Barrera, 1967",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF4480876",4480876,NA,4480876,NA,NA,NA,NA,NA,"Nosopsyllus londinensis londinensis","Nosopsyllus londinensis londinensis",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,"londinensis","londinensis","SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194183",6194183,NA,6194183,NA,NA,NA,NA,NA,"Ceratophyllus ciliatus mononis Jordan, 1929","Ceratophyllus ciliatus mononis Jordan, 1929",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"ciliatus","mononis","SUBSPECIES",NA,"Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416466",1416466,NA,1416466,NA,NA,NA,NA,NA,"Polygenis dunni (Jordan & Rothschild, 1922)","Polygenis dunni (Jordan & Rothschild, 1922)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis",NA,"dunni",NA,"SPECIES",NA,"Jordan & Rothschild, 1922",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417616",1417616,NA,1417616,NA,NA,NA,NA,NA,"Ischnopsyllus variabilis (Wagner, 1898)","Ischnopsyllus variabilis (Wagner, 1898)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus",NA,"variabilis",NA,"SPECIES",NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417952",1417952,NA,1417952,NA,NA,NA,NA,NA,"Peromyscopsylla ostsibirica (Scalon, 1936)","Peromyscopsylla ostsibirica (Scalon, 1936)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"ostsibirica",NA,"SPECIES",NA,"Scalon, 1936",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418903",1418903,NA,1418903,NA,NA,NA,NA,NA,"Jordanopsylla allredi Traub & Tipton, 1951","Jordanopsylla allredi Traub & Tipton, 1951",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Jordanopsylla",NA,"allredi",NA,"SPECIES",NA,"Traub & Tipton, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419829",1419829,NA,1419829,NA,NA,NA,NA,NA,"Gryphopsylla jacobsoni (Jordan & Rothschild, 1922)","Gryphopsylla jacobsoni (Jordan & Rothschild, 1922)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Gryphopsylla",NA,"jacobsoni",NA,"SPECIES",NA,"Jordan & Rothschild, 1922",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194571",6194571,NA,6194571,NA,NA,NA,NA,NA,"Hystrichopsylla orientalis guentheri Peus, 1977","Hystrichopsylla orientalis guentheri Peus, 1977",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsylla",NA,"orientalis","guentheri","SUBSPECIES",NA,"Peus, 1977",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10792659",10792659,NA,10792659,NA,NA,NA,NA,NA,"BOLD:ADX4265","BOLD:ADX4265",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417643",1417643,NA,1417643,NA,NA,NA,NA,NA,"Xiphiopsylla hyparetes Jordan & Rothschild, 1913","Xiphiopsylla hyparetes Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Xiphiopsyllidae","Xiphiopsylla",NA,"hyparetes",NA,"SPECIES",NA,"Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417732",1417732,NA,1417732,NA,NA,NA,NA,NA,"Paradoxopsyllus spinosus Lewis, 1974","Paradoxopsyllus spinosus Lewis, 1974",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Paradoxopsyllus",NA,"spinosus",NA,"SPECIES",NA,"Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418904",1418904,NA,1418904,NA,NA,NA,NA,NA,"Jordanopsylla becki Hastriter, 2000","Jordanopsylla becki Hastriter, 2000",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Jordanopsylla",NA,"becki",NA,"SPECIES",NA,"Hastriter, 2000",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419018",1419018,NA,1419018,NA,NA,NA,NA,NA,"Paratyphloceras oregonensis Ewing, 1940","Paratyphloceras oregonensis Ewing, 1940",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Paratyphloceras",NA,"oregonensis",NA,"SPECIES",NA,"Ewing, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419452",1419452,NA,1419452,NA,NA,NA,NA,NA,"Xenopsylla australiaca Mardon & Dunnet, 1971","Xenopsylla australiaca Mardon & Dunnet, 1971",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"australiaca",NA,"SPECIES",NA,"Mardon & Dunnet, 1971",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF5050748",5050748,NA,5050748,NA,NA,NA,NA,NA,"Ctenophthalmus ansorgei catanganus Jordan, 1936","Ctenophthalmus ansorgei catanganus Jordan, 1936",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"ansorgei","catanganus","SUBSPECIES",NA,"Jordan, 1936",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194439",6194439,NA,6194439,NA,NA,NA,NA,NA,"Xenopsylla sarodes manyarensis Hubbard, 1963","Xenopsylla sarodes manyarensis Hubbard, 1963",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"sarodes","manyarensis","SUBSPECIES",NA,"Hubbard, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10776674",10776674,NA,10776674,NA,NA,NA,NA,NA,"BOLD:ADX7391","BOLD:ADX7391",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417025",1417025,NA,1417025,NA,NA,NA,NA,NA,"Orchopeas latens (Jordan, 1925)","Orchopeas latens (Jordan, 1925)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,"latens",NA,"SPECIES",NA,"Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF4480823",4480823,NA,9770335,NA,NA,NA,NA,NA,"Amalareus penicilliger (Grube, 1851)","Amalaraeus penicilliger (Grube, 1851)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Amalareus",NA,"penicilliger",NA,"SPECIES",NA,"Grube, 1851",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF5050907",5050907,NA,5050907,NA,NA,NA,NA,NA,"Ctenophthalmus leptodactylus Hubbard, 1963","Ctenophthalmus leptodactylus Hubbard, 1963",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"leptodactylus",NA,"SPECIES",NA,"Hubbard, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF5050952",5050952,NA,5050952,NA,NA,NA,NA,NA,"Ctenophthalmus cophurus hemingwayi Hubbard, 1963","Ctenophthalmus cophurus hemingwayi Hubbard, 1963",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"cophurus","hemingwayi","SUBSPECIES",NA,"Hubbard, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF5050954",5050954,NA,5050954,NA,NA,NA,NA,NA,"Ctenophthalmus congener vicarius Jordan & Rothschild, 1921","Ctenophthalmus congener vicarius Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"congener","vicarius","SUBSPECIES",NA,"Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6193995",6193995,NA,6193995,NA,NA,NA,NA,NA,"Odontopsyllus quirosi quirosi","Odontopsyllus quirosi quirosi",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Odontopsyllus",NA,"quirosi","quirosi","SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
