"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"BYUSYN381",NA,NA,NA,NA,NA,NA,NA,NA,"Monopsyllus indages lis Ono, 1958","Monopsyllus indages Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monopsyllus",NA,"indages","lis",NA,NA,"Ono, 1958",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN382",NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla Oudemans, 1906","Ischnopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla",NA,NA,NA,NA,NA,"Oudemans, 1906",NA,NA,NA,"synonym","junior synonym",NA,NA,NA
"BYUSYN385",NA,NA,NA,NA,NA,NA,NA,NA,"Hectoropsylla Oudemans, 1906","Hectopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hectoropsylla",NA,NA,NA,NA,NA,"Oudemans, 1906",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN383",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla bouchei Oudemans, 1906","Ischnopsyllus hexactenus (Kolenati 1856)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla",NA,"bouchei",NA,NA,NA,"Oudemans, 1906",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN384",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla bouchei Oudemans, 1906","Neopsylla honora Jordan, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla",NA,"bouchei",NA,NA,NA,"Oudemans, 1906",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN386",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus schmitzi Oudemans, 1909","Ischnopsyllus intermedius (Rothschild 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"schmitzi",NA,NA,NA,"Oudemans, 1909",NA,NA,NA,NA,"female Ischnopsyllus intermedius",NA,NA,NA
"BYUSYN387",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus schmitzi Oudemans, 1909","Citellophilus simplex simplex (Wagner 1902)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"schmitzi",NA,NA,NA,"Oudemans, 1909",NA,NA,NA,NA,"male of Ischnopsyllus simplex simplex",NA,NA,NA
"BYUSYN388",NA,NA,NA,NA,NA,NA,NA,NA,"Chaetopsylla kohauti Oudemans, 1910","Chaetopsylla globiceps (Taschenberg 1880)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaetopsylla",NA,"kohauti",NA,NA,NA,"Oudemans, 1910",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN390",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus rossittensis monasteriensis Peus, 1941","Ceratophyllus rossittensis Dampt, 1913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"rossittensis","monasteriensis",NA,NA,"Peus, 1941",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN389",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus corvinus Peus, 1941","Ceratophyllus rossittensis Dampt, 1913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"corvinus",NA,NA,NA,"Peus, 1941",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN391",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus orphilus heinrichi Peus, 1949","Ctenophthalmus orphilus dolomiticus Jordan, 1928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"orphilus","heinrichi",NA,NA,"Peus, 1949",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN393",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus paganus Peus, 1949","Nosopsyllus fasciatus (Bosc 1800)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus",NA,"paganus",NA,NA,NA,"Peus, 1949",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN392",NA,NA,NA,NA,NA,NA,NA,NA,"Euctenophthalmus campestris Peus, 1949","Ctenophthalmus assimilis assimilis (Taschenberg 1880)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euctenophthalmus",NA,"campestris",NA,NA,NA,"Peus, 1949",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN394",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes jordanianus Peus, 1950","Ctenophthalmus agyrtes graecus Jordan, 1926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"agyrtes","jordanianus",NA,NA,"Peus, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN395",NA,NA,NA,NA,NA,NA,NA,NA,"Euctenophthalmus obtusus recurvus Peus, 1951","Ctenophthalmus obtusus Jordan & Rothschild, 1912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euctenophthalmus",NA,"obtusus","recurvus",NA,NA,"Peus, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN397",NA,NA,NA,NA,NA,NA,NA,NA,"Dasypsyllus gallinulae zilianus Peus, 1954","Dasypsyllus gallinulae gallinulae (Dale 1878)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dasypsyllus",NA,"gallinulae","zilianus",NA,NA,"Peus, 1954",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN396",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus hirundinis oiticus Peus, 1954","Ceratophyllus hirundinis (Curtis 1826)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"hirundinis","oiticus",NA,NA,"Peus, 1954",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN398",NA,NA,NA,NA,NA,NA,NA,NA,"Malaraeus penicilliger dioplesius Peus, 1958","Amalaraeus arvicolae (Ioff 1948)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Malaraeus",NA,"penicilliger","dioplesius",NA,NA,"Peus, 1958",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN399",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus londiniensis stylifer Peus, 1978","Nosopsyllus medus Jordan, 1938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus",NA,"londiniensis","stylifer",NA,NA,"Peus, 1978",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN400",NA,NA,NA,NA,NA,NA,NA,NA,"Sternopsylla cunhai Pinto, 1925","Adoratopsylla antiquorum antiquorum (Rothschild 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sternopsylla",NA,"cunhai",NA,NA,NA,"Pinto, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN401",NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla Pinto, 1930","Adoratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla",NA,NA,NA,NA,NA,"Pinto, 1930",NA,NA,NA,"synonym","junior synonym",NA,NA,NA
"BYUSYN402",NA,NA,NA,NA,NA,NA,NA,NA,"Rhopalopsyllus agilis Prado, 1933","Polygenis atopus (Jordan & Rothschild 1922)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhopalopsyllus",NA,"agilis",NA,NA,NA,"Prado, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN403",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex obtusiceps Ritsema, 1968","Hystrichopsylla talpae talpae (Curtis 1826)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"obtusiceps",NA,NA,NA,"Ritsema, 1968",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN423",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes carnicus Rosicky & Carnelutti, 1959","Ctenophthalmus agyrtes wagnerianus Peus, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"agyrtes","carnicus",NA,NA,"Rosicky & Carnelutti, 1959",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN422",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes hadzhii Rosicky & Carnelutti, 1959","Ctenophthalmus agyrtes serbicus Wagner, 1930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"agyrtes","hadzhii",NA,NA,"Rosicky & Carnelutti, 1959",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN404",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus orphilus tatricus Rosicky, 1951","Ctenophthalmus agyrtes peusianus Rosicky, 1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"orphilus",NA,NA,NA,"Rosicky, 1951",NA,NA,NA,NA,"partim",NA,NA,NA
"BYUSYN405",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus orphilus tatricus Rosicky, 1951","Ctenophthalmus agyrtes agyrtes (Heller 1896)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"orphilus",NA,NA,NA,"Rosicky, 1951",NA,NA,NA,NA,"partim",NA,NA,NA
"BYUSYN408",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes hanzaki Rosicky, 1951","Ctenophthalmus agyrtes agyrtes (Heller 1896)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"agyrtes","hanzaki",NA,NA,"Rosicky, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN406",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes slovacicus Rosicky, 1951","Ctenophthalmus agyrtes peusianus Rosicky, 1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"agyrtes",NA,NA,NA,"Rosicky, 1951",NA,NA,NA,NA,"partim",NA,NA,NA
"BYUSYN407",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes slovacicus Rosicky, 1951","Ctenophthalmus agyrtes agyrtes (Heller 1896)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"agyrtes",NA,NA,NA,"Rosicky, 1951",NA,NA,NA,NA,"partim",NA,NA,NA
"BYUSYN409",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes jiroveci Rosicky, 1955","Ctenophthalmus agyrtes prothelenus Peus, 1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"agyrtes","jiroveci",NA,NA,"Rosicky, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN410",NA,NA,NA,NA,NA,NA,NA,NA,"Amalaraeus arvicolae furkotensis Rosicky, 1955","Amalaraeus arvicolae (Ioff 1948)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amalaraeus",NA,"arvicolae","furkotensis",NA,NA,"Rosicky, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN411",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus balati Rosicky, 1955","Ceratophyllus enefdeae enefdeae Ioff, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"balati",NA,NA,NA,"Rosicky, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN413",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla setosa moravica Rosicky, 1956","Neopsylla setosa spinea Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"setosa","moravica",NA,NA,"Rosicky, 1956",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN412",NA,NA,NA,NA,NA,NA,NA,NA,"Citellophilus simplex domicae Rosicky, 1956","Citellophilus simplex simplex (Wagner 1902)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citellophilus",NA,"simplex","domicae",NA,NA,"Rosicky, 1956",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN415",NA,NA,NA,NA,NA,NA,NA,NA,"Malaraeus penicilliger bohemicus Rosicky, 1957","Amalaraeus penicilliger kratochvili (Rosicky 1955)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Malaraeus",NA,"penicilliger","bohemicus",NA,NA,"Rosicky, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN416",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla sibirica intermedia Rosicky, 1957","Amphipsylla sibirica hetera Jordan, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla",NA,"sibirica","intermedia",NA,NA,"Rosicky, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN414",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes obenbergeri Rosicky, 1957","Ctenophthalmus agyrtes peusianus Rosicky, 1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"agyrtes","obenbergeri",NA,NA,"Rosicky, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN417",NA,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla dasycnema tiflov Rosicky, 1957","Doratopsylla dasycnema dasycnema (Rothschild 1897)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla",NA,"dasycnema","tiflov",NA,NA,"Rosicky, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN418",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla rossica hanzaki Rosicky, 1959","Amphipsylla rossica Wagner, 1912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla",NA,"rossica","hanzaki",NA,NA,"Rosicky, 1959",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN420",NA,NA,NA,NA,NA,NA,NA,NA,"Malaraeus arvicolae smitianus Rosicky, 1959","Amalaraeus arvicolae (Ioff 1948)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Malaraeus",NA,"arvicolae","smitianus",NA,NA,"Rosicky, 1959",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN419",NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla caspia rhodopeia Rosicky, 1959","Callopsylla caspia caspia (Ioff & Argyropulo 1934)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla",NA,"caspia","rhodopeia",NA,NA,"Rosicky, 1959",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN421",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congener bulgaricus Rosicky, 1959","Ctenophthalmus congener vicarious Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"congener","bulgaricus",NA,NA,"Rosicky, 1959",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN425",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus tataricus Rostigayev & Shiranovich, 1964","Ctenophthalmus uncinatus uncinatus (Wagner 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"tataricus",NA,NA,NA,"Rostigayev & Shiranovich, 1964",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN424",NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla soricis montana Rostigayev, 1977","Palaeopsylla obliqua Peus, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"soricis","montana",NA,NA,"Rostigayev, 1977",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN451",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex witherbyi Rothschild (in Witherby, 1902)","Synosternus pallidus (Taschenberg 1880)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"witherbyi",NA,NA,NA,"Rothschild (in Witherby, 1902)",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN426",NA,NA,NA,NA,NA,NA,NA,NA,"Rectofrontia pentactenus Rothschild, 1897","Rhadinopsylla pentacantha (Rothschild 1897)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rectofrontia",NA,"pentactenus",NA,NA,NA,"Rothschild, 1897",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN427",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus newsteadi Rothschild, 1901","Dasypsyllus gallinulae gallinulae (Dale 1878)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"newsteadi",NA,NA,NA,"Rothschild, 1901",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN428",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex ursi Rothschild, 1902","Chaetopsylla tuberculaticeps (Bezzi 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"ursi",NA,NA,NA,"Rothschild, 1902",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN431",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus reductus Rothschild, 1903","Porribius caminae (Rothschild 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"reductus",NA,NA,NA,"Rothschild, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN430",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus terribilis Rothschild, 1903","Ctenophyllus armatus armatus (Wagner 1901)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"terribilis",NA,NA,NA,"Rothschild, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN429",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus dalei Rothschild, 1903","Ceratophyllus rusticus Wagner, 1903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"dalei",NA,NA,NA,"Rothschild, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN432",NA,NA,NA,NA,NA,NA,NA,NA,"Malacopsylla androcli Rothschild, 1904","Malacopsylla grossiventris (Weyenbergh 1879)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Malacopsylla",NA,"androcli",NA,NA,NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN433",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex concitus Rothschild, 1904","Tiamastus cavicola (Weyenbergh 1881)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"concitus",NA,NA,NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN434",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus endymionis Rothschild, 1904","Nosopsyllus fasciatus (Bosc 1800)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"endymionis",NA,NA,NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN438",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus poeantis Rothschild, 1905","Oropsylla idahoensis (Baker 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"poeantis",NA,NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN437",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus vicinus Rothschild, 1905","Listropsylla agrippinae (Rothschild 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"vicinus",NA,NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN435",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus acasti Rothschild, 1905","Opisodasys pseudarctomys (Baker 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"acasti",NA,NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN436",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus aeger Rothschild, 1905","Orchopeas leucopus (Baker 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"aeger",NA,NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN439",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex chersinus Rothschild, 1906","Xenopsylla nubica (Rothschild 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"chersinus",NA,NA,NA,"Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN440",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus ponerus Rothschild, 1908","Odontopsyllus dentatus (Baker 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"ponerus",NA,NA,NA,"Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN441",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus stygius Rothschild, 1908","Listropsylla dolosa Rothschild, 1907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"stygius",NA,NA,NA,"Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN446",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus phaulius Rothschild, 1909","Ceratophyllus hirundinis (Curtis 1826)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"phaulius",NA,NA,NA,"Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN443",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenopsyllus sobrinus Rothschild, 1909","Peromyscopsylla bidentata bidentata (Kolenati 1863)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenopsyllus",NA,"sobrinus",NA,NA,NA,"Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN444",NA,NA,NA,NA,NA,NA,NA,NA,"Loemosylla vigetus Rothschild, 1909","Xenopsylla brasiliensis (Baker 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loemosylla",NA,"vigetus",NA,NA,NA,"Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN442",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus danubianus Rothschild, 1909","Citellophilus simplex simplex (Wagner 1902)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"danubianus",NA,NA,NA,"Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN445",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla eusarca major Rothschild, 1909","Nycteridopsylla eusarca Dampf, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla",NA,"eusarca","major",NA,NA,"Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN447",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus flaveolus Rothschild, 1909","Ceratophyllus styx styx Rothschild, 1900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"flaveolus",NA,NA,NA,"Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN448",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsylls brachystylus Rothschild, 1910","Ischnopsyllus obscurus (Wagner 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsylls",NA,"brachystylus",NA,NA,NA,"Rothschild, 1910",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN449",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus thoracicus Rothschild, 1911","Amphipsylla sibirica sibirica (Wagner 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"thoracicus",NA,NA,NA,"Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN450",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus subcaecatus Rothschild, 1912","Paradoxopsyllus curvispinus Miyajima & Koidzumi, 1909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"subcaecatus",NA,NA,NA,"Rothschild, 1912",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN356",NA,NA,NA,NA,NA,NA,NA,NA,"Glauertidos M. Rothschild, 1937","Acanthopsylla scintilla scintilla (M. Rothschild 1936)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glauertidos",NA,NA,NA,NA,NA,"Rothschild, 1937",NA,NA,NA,NA,"nomen novum for Glauertia = Acanthopsylla Jordan & Rothschild, 1922",NA,NA,NA
"BYUSYN452",NA,NA,NA,NA,NA,NA,NA,NA,"Dermatophilus lagrangei Roubaud, 1925","Tunga caecigena Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dermatophilus",NA,"lagrangei",NA,NA,NA,"Roubaud, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN453",NA,NA,NA,NA,NA,NA,NA,NA,"Paraceras melis sinensis Sakaguti, 1962","Paraceras melis flabellum Wagner, 1916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraceras",NA,"melis","sinensis",NA,NA,"Sakaguti, 1962",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN455",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus wassilii Scalon, 1935","Ischnopsyllus needhami Hsu, 1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"wassilii",NA,NA,NA,"Scalon, 1935",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN454",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus caracoi Scalon, 1935","Monopsyllus anisus Rothschild, 1907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"caracoi",NA,NA,NA,"Scalon, 1935",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN456",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla lapponica prior Scalon, 1965","Frontopsylla lapponica (Nordberg 1935)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"lapponica","prior",NA,NA,"Scalon, 1965",NA,NA,NA,NA,NA,NA,NA,NA
